DATE	TIME	TZCD	VALUE	PRECISION	REMARK	FLAGS	QA
20120603	134500	CDT	0.00	2	 		W
20120603	140000	CDT	0.00	2	 		W
20120603	141500	CDT	0.00	2	 		W
20120603	143000	CDT	0.00	2	 		W
20120603	144500	CDT	0.00	2	 		W
20120603	150000	CDT	0.00	2	 		W
20120603	151500	CDT	0.00	2	 		W
20120603	153000	CDT	0.00	2	 		W
20120603	154500	CDT	0.00	2	 		W
20120603	160000	CDT	0.00	2	 		W
20120603	161500	CDT	0.00	2	 		W
20120603	163000	CDT	0.00	2	 		W
20120603	164500	CDT	0.00	2	 		W
20120603	170000	CDT	0.00	2	 		W
20120603	171500	CDT	0.00	2	 		W
20120603	173000	CDT	0.00	2	 		W
20120603	174500	CDT	0.00	2	 		W
20120603	180000	CDT	0.00	2	 		W
20120603	181500	CDT	0.00	2	 		W
20120603	183000	CDT	0.00	2	 		W
20120603	184500	CDT	0.00	2	 		W
20120603	190000	CDT	0.00	2	 		W
20120603	191500	CDT	0.00	2	 		W
20120603	193000	CDT	0.00	2	 		W
20120603	194500	CDT	0.00	2	 		W
20120603	200000	CDT	0.00	2	 		W
20120603	201500	CDT	0.00	2	 		W
20120603	203000	CDT	0.00	2	 		W
20120603	204500	CDT	0.00	2	 		W
20120603	210000	CDT	0.00	2	 		W
20120603	211500	CDT	0.00	2	 		W
20120603	213000	CDT	0.00	2	 		W
20120603	214500	CDT	0.00	2	 		W
20120603	220000	CDT	0.00	2	 		W
20120603	221500	CDT	0.00	2	 		W
20120603	223000	CDT	0.00	2	 		W
20120603	224500	CDT	0.00	2	 		W
20120603	230000	CDT	0.00	2	 		W
20120603	231500	CDT	0.00	2	 		W
20120603	233000	CDT	0.00	2	 		W
20120603	234500	CDT	0.00	2	 		W
20120604	000000	CDT	0.00	2	 		W
20120604	001500	CDT	0.00	2	 		W
20120604	003000	CDT	0.00	2	 		W
20120604	004500	CDT	0.00	2	 		W
20120604	010000	CDT	0.00	2	 		W
20120604	011500	CDT	0.00	2	 		W
20120604	013000	CDT	0.00	2	 		W
20120604	014500	CDT	0.00	2	 		W
20120604	020000	CDT	0.00	2	 		W
20120604	021500	CDT	0.00	2	 		W
20120604	023000	CDT	0.00	2	 		W
20120604	024500	CDT	0.00	2	 		W
20120604	030000	CDT	0.00	2	 		W
20120604	031500	CDT	0.00	2	 		W
20120604	033000	CDT	0.00	2	 		W
20120604	034500	CDT	0.00	2	 		W
20120604	040000	CDT	0.00	2	 		W
20120604	041500	CDT	0.00	2	 		W
20120604	043000	CDT	0.00	2	 		W
20120604	044500	CDT	0.00	2	 		W
20120604	050000	CDT	0.00	2	 		W
20120604	051500	CDT	0.00	2	 		W
20120604	053000	CDT	0.00	2	 		W
20120604	054500	CDT	0.00	2	 		W
20120604	060000	CDT	0.00	2	 		W
20120604	061500	CDT	0.00	2	 		W
20120604	063000	CDT	0.00	2	 		W
20120604	064500	CDT	0.00	2	 		W
20120604	070000	CDT	0.00	2	 		W
20120604	071500	CDT	0.00	2	 		W
20120604	073000	CDT	0.00	2	 		W
20120604	074500	CDT	0.00	2	 		W
20120604	080000	CDT	0.00	2	 		W
20120604	081500	CDT	0.00	2	 		W
20120604	083000	CDT	0.00	2	 		W
20120604	084500	CDT	0.00	2	 		W
20120604	090000	CDT	0.00	2	 		W
20120604	091500	CDT	0.00	2	 		W
20120604	093000	CDT	0.00	2	 		W
20120604	094500	CDT	0.00	2	 		W
20120604	100000	CDT	0.00	2	 		W
20120604	101500	CDT	0.00	2	 		W
20120604	103000	CDT	0.00	2	 		W
20120604	104500	CDT	0.00	2	 		W
20120604	110000	CDT	0.00	2	 		W
20120604	111500	CDT	0.00	2	 		W
20120604	113000	CDT	0.00	2	 		W
20120604	114500	CDT	0.00	2	 		W
20120604	120000	CDT	0.00	2	 		W
20120604	121500	CDT	0.00	2	 		W
20120604	123000	CDT	0.00	2	 		W
20120604	124500	CDT	0.00	2	 		W
20120604	130000	CDT	0.00	2	 		W
20120604	131500	CDT	0.00	2	 		W
20120604	133000	CDT	0.00	2	 		W
20120604	134500	CDT	0.00	2	 		W
20120604	140000	CDT	0.00	2	 		W
20120604	141500	CDT	0.00	2	 		W
20120604	143000	CDT	0.00	2	 		W
20120604	144500	CDT	0.00	2	 		W
20120604	150000	CDT	0.00	2	 		W
20120604	151500	CDT	0.00	2	 		W
20120604	153000	CDT	0.00	2	 		W
20120604	154500	CDT	0.00	2	 		W
20120604	160000	CDT	0.00	2	 		W
20120604	161500	CDT	0.00	2	 		W
20120604	163000	CDT	0.00	2	 		W
20120604	164500	CDT	0.00	2	 		W
20120604	170000	CDT	0.00	2	 		W
20120604	171500	CDT	0.00	2	 		W
20120604	173000	CDT	0.00	2	 		W
20120604	174500	CDT	0.00	2	 		W
20120604	180000	CDT	0.00	2	 		W
20120604	181500	CDT	0.00	2	 		W
20120604	183000	CDT	0.00	2	 		W
20120604	184500	CDT	0.00	2	 		W
20120604	190000	CDT	0.00	2	 		W
20120604	191500	CDT	0.00	2	 		W
20120604	193000	CDT	0.00	2	 		W
20120604	194500	CDT	0.00	2	 		W
20120604	200000	CDT	0.00	2	 		W
20120604	201500	CDT	0.00	2	 		W
20120604	203000	CDT	0.00	2	 		W
20120604	204500	CDT	0.00	2	 		W
20120604	210000	CDT	0.00	2	 		W
20120604	211500	CDT	0.00	2	 		W
20120604	213000	CDT	0.00	2	 		W
20120604	214500	CDT	0.00	2	 		W
20120604	220000	CDT	0.00	2	 		W
20120604	221500	CDT	0.00	2	 		W
20120604	223000	CDT	0.00	2	 		W
20120604	224500	CDT	0.00	2	 		W
20120604	230000	CDT	0.00	2	 		W
20120604	231500	CDT	0.00	2	 		W
20120604	233000	CDT	0.00	2	 		W
20120604	234500	CDT	0.00	2	 		W
20120605	000000	CDT	0.00	2	 		W
20120605	001500	CDT	0.00	2	 		W
20120605	003000	CDT	0.00	2	 		W
20120605	004500	CDT	0.00	2	 		W
20120605	010000	CDT	0.00	2	 		W
20120605	011500	CDT	0.00	2	 		W
20120605	013000	CDT	0.00	2	 		W
20120605	014500	CDT	0.00	2	 		W
20120605	020000	CDT	0.00	2	 		W
20120605	021500	CDT	0.00	2	 		W
20120605	023000	CDT	0.00	2	 		W
20120605	024500	CDT	0.00	2	 		W
20120605	030000	CDT	0.00	2	 		W
20120605	031500	CDT	0.00	2	 		W
20120605	033000	CDT	0.00	2	 		W
20120605	034500	CDT	0.00	2	 		W
20120605	040000	CDT	0.00	2	 		W
20120605	041500	CDT	0.00	2	 		W
20120605	043000	CDT	0.00	2	 		W
20120605	044500	CDT	0.00	2	 		W
20120605	050000	CDT	0.00	2	 		W
20120605	051500	CDT	0.00	2	 		W
20120605	053000	CDT	0.00	2	 		W
20120605	054500	CDT	0.00	2	 		W
20120605	060000	CDT	0.00	2	 		W
20120605	061500	CDT	0.00	2	 		W
20120605	063000	CDT	0.00	2	 		W
20120605	064500	CDT	0.00	2	 		W
20120605	070000	CDT	0.00	2	 		W
20120605	071500	CDT	0.00	2	 		W
20120605	073000	CDT	0.00	2	 		W
20120605	074500	CDT	0.00	2	 		W
20120605	080000	CDT	0.00	2	 		W
20120605	081500	CDT	0.00	2	 		W
20120605	083000	CDT	0.00	2	 		W
20120605	084500	CDT	0.00	2	 		W
20120605	090000	CDT	0.00	2	 		W
20120605	091500	CDT	0.00	2	 		W
20120605	093000	CDT	0.00	2	 		W
20120605	094500	CDT	0.00	2	 		W
20120605	100000	CDT	0.00	2	 		W
20120605	101500	CDT	0.00	2	 		W
20120605	103000	CDT	0.00	2	 		W
20120605	104500	CDT	0.00	2	 		W
20120605	110000	CDT	0.00	2	 		W
20120605	111500	CDT	0.00	2	 		W
20120605	113000	CDT	0.00	2	 		W
20120605	114500	CDT	0.00	2	 		W
20120605	120000	CDT	0.00	2	 		W
20120605	121500	CDT	0.00	2	 		W
20120605	123000	CDT	0.00	2	 		W
20120605	124500	CDT	0.00	2	 		W
20120605	130000	CDT	0.00	2	 		W
20120605	131500	CDT	0.00	2	 		W
20120605	133000	CDT	0.00	2	 		W
20120605	134500	CDT	0.00	2	 		W
20120605	140000	CDT	0.00	2	 		W
20120605	141500	CDT	0.00	2	 		W
20120605	143000	CDT	0.00	2	 		W
20120605	144500	CDT	0.00	2	 		W
20120605	150000	CDT	0.00	2	 		W
20120605	151500	CDT	0.00	2	 		W
20120605	153000	CDT	0.00	2	 		W
20120605	154500	CDT	0.00	2	 		W
20120605	160000	CDT	0.00	2	 		W
20120605	161500	CDT	0.00	2	 		W
20120605	163000	CDT	0.00	2	 		W
20120605	164500	CDT	0.00	2	 		W
20120605	170000	CDT	0.00	2	 		W
20120605	171500	CDT	0.00	2	 		W
20120605	173000	CDT	0.00	2	 		W
20120605	174500	CDT	0.00	2	 		W
20120605	180000	CDT	0.00	2	 		W
20120605	181500	CDT	0.00	2	 		W
20120605	183000	CDT	0.00	2	 		W
20120605	184500	CDT	0.00	2	 		W
20120605	190000	CDT	0.00	2	 		W
20120605	191500	CDT	0.00	2	 		W
20120605	193000	CDT	0.00	2	 		W
20120605	194500	CDT	0.00	2	 		W
20120605	200000	CDT	0.00	2	 		W
20120605	201500	CDT	0.00	2	 		W
20120605	203000	CDT	0.00	2	 		W
20120605	204500	CDT	0.00	2	 		W
20120605	210000	CDT	0.00	2	 		W
20120605	211500	CDT	0.00	2	 		W
20120605	213000	CDT	0.00	2	 		W
20120605	214500	CDT	0.00	2	 		W
20120605	220000	CDT	0.00	2	 		W
20120605	221500	CDT	0.00	2	 		W
20120605	223000	CDT	0.00	2	 		W
20120605	224500	CDT	0.00	2	 		W
20120605	230000	CDT	0.00	2	 		W
20120605	231500	CDT	0.00	2	 		W
20120605	233000	CDT	0.00	2	 		W
20120605	234500	CDT	0.00	2	 		W
20120606	000000	CDT	0.00	2	 		W
20120606	001500	CDT	0.00	2	 		W
20120606	003000	CDT	0.00	2	 		W
20120606	004500	CDT	0.00	2	 		W
20120606	010000	CDT	0.00	2	 		W
20120606	011500	CDT	0.00	2	 		W
20120606	013000	CDT	0.00	2	 		W
20120606	014500	CDT	0.00	2	 		W
20120606	020000	CDT	0.00	2	 		W
20120606	021500	CDT	0.00	2	 		W
20120606	023000	CDT	0.00	2	 		W
20120606	024500	CDT	0.00	2	 		W
20120606	030000	CDT	0.00	2	 		W
20120606	031500	CDT	0.00	2	 		W
20120606	033000	CDT	0.00	2	 		W
20120606	034500	CDT	0.00	2	 		W
20120606	040000	CDT	0.00	2	 		W
20120606	041500	CDT	0.00	2	 		W
20120606	043000	CDT	0.00	2	 		W
20120606	044500	CDT	0.00	2	 		W
20120606	050000	CDT	0.00	2	 		W
20120606	051500	CDT	0.00	2	 		W
20120606	053000	CDT	0.00	2	 		W
20120606	054500	CDT	0.00	2	 		W
20120606	060000	CDT	0.00	2	 		W
20120606	061500	CDT	0.00	2	 		W
20120606	063000	CDT	0.00	2	 		W
20120606	064500	CDT	0.00	2	 		W
20120606	070000	CDT	0.00	2	 		W
20120606	071500	CDT	0.00	2	 		W
20120606	073000	CDT	0.00	2	 		W
20120606	074500	CDT	0.00	2	 		W
20120606	080000	CDT	0.00	2	 		W
20120606	081500	CDT	0.00	2	 		W
20120606	083000	CDT	0.00	2	 		W
20120606	084500	CDT	0.00	2	 		W
20120606	090000	CDT	0.00	2	 		W
20120606	091500	CDT	0.00	2	 		W
20120606	093000	CDT	0.00	2	 		W
20120606	094500	CDT	0.00	2	 		W
20120606	100000	CDT	0.00	2	 		W
20120606	101500	CDT	0.00	2	 		W
20120606	103000	CDT	0.00	2	 		W
20120606	104500	CDT	0.00	2	 		W
20120606	110000	CDT	0.00	2	 		W
20120606	111500	CDT	0.00	2	 		W
20120606	113000	CDT	0.00	2	 		W
20120606	114500	CDT	0.00	2	 		W
20120606	120000	CDT	0.00	2	 		W
20120606	121500	CDT	0.00	2	 		W
20120606	123000	CDT	0.00	2	 		W
20120606	124500	CDT	0.00	2	 		W
20120606	130000	CDT	0.00	2	 		W
20120606	131500	CDT	0.00	2	 		W
20120606	133000	CDT	0.00	2	 		W
20120606	134500	CDT	0.00	2	 		W
20120606	140000	CDT	0.00	2	 		W
20120606	141500	CDT	0.00	2	 		W
20120606	143000	CDT	0.00	2	 		W
20120606	144500	CDT	0.00	2	 		W
20120606	150000	CDT	0.00	2	 		W
20120606	151500	CDT	0.00	2	 		W
20120606	153000	CDT	0.00	2	 		W
20120606	154500	CDT	0.00	2	 		W
20120606	160000	CDT	0.00	2	 		W
20120606	161500	CDT	0.00	2	 		W
20120606	163000	CDT	0.00	2	 		W
20120606	164500	CDT	0.00	2	 		W
20120606	170000	CDT	0.00	2	 		W
20120606	171500	CDT	0.00	2	 		W
20120606	173000	CDT	0.00	2	 		W
20120606	174500	CDT	0.00	2	 		W
20120606	180000	CDT	0.00	2	 		W
20120606	181500	CDT	0.00	2	 		W
20120606	183000	CDT	0.00	2	 		W
20120606	184500	CDT	0.00	2	 		W
20120606	190000	CDT	0.00	2	 		W
20120606	191500	CDT	0.00	2	 		W
20120606	193000	CDT	0.00	2	 		W
20120606	194500	CDT	0.00	2	 		W
20120606	200000	CDT	0.00	2	 		W
20120606	201500	CDT	0.00	2	 		W
20120606	203000	CDT	0.00	2	 		W
20120606	204500	CDT	0.00	2	 		W
20120606	210000	CDT	0.00	2	 		W
20120606	211500	CDT	0.00	2	 		W
20120606	213000	CDT	0.00	2	 		W
20120606	214500	CDT	0.00	2	 		W
20120606	220000	CDT	0.00	2	 		W
20120606	221500	CDT	0.00	2	 		W
20120606	223000	CDT	0.00	2	 		W
20120606	224500	CDT	0.00	2	 		W
20120606	230000	CDT	0.00	2	 		W
20120606	231500	CDT	0.00	2	 		W
20120606	233000	CDT	0.00	2	 		W
20120606	234500	CDT	0.00	2	 		W
20120607	000000	CDT	0.00	2	 		W
20120607	001500	CDT	0.00	2	 		W
20120607	003000	CDT	0.00	2	 		W
20120607	004500	CDT	0.00	2	 		W
20120607	010000	CDT	0.00	2	 		W
20120607	011500	CDT	0.00	2	 		W
20120607	013000	CDT	0.00	2	 		W
20120607	014500	CDT	0.00	2	 		W
20120607	020000	CDT	0.00	2	 		W
20120607	021500	CDT	0.00	2	 		W
20120607	023000	CDT	0.00	2	 		W
20120607	024500	CDT	0.00	2	 		W
20120607	030000	CDT	0.00	2	 		W
20120607	031500	CDT	0.00	2	 		W
20120607	033000	CDT	0.00	2	 		W
20120607	034500	CDT	0.00	2	 		W
20120607	040000	CDT	0.00	2	 		W
20120607	041500	CDT	0.00	2	 		W
20120607	043000	CDT	0.00	2	 		W
20120607	044500	CDT	0.00	2	 		W
20120607	050000	CDT	0.00	2	 		W
20120607	051500	CDT	0.00	2	 		W
20120607	053000	CDT	0.00	2	 		W
20120607	054500	CDT	0.00	2	 		W
20120607	060000	CDT	0.00	2	 		W
20120607	061500	CDT	0.00	2	 		W
20120607	063000	CDT	0.00	2	 		W
20120607	064500	CDT	0.00	2	 		W
20120607	070000	CDT	0.00	2	 		W
20120607	071500	CDT	0.00	2	 		W
20120607	073000	CDT	0.00	2	 		W
20120607	074500	CDT	0.00	2	 		W
20120607	080000	CDT	0.00	2	 		W
20120607	081500	CDT	0.00	2	 		W
20120607	083000	CDT	0.00	2	 		W
20120607	084500	CDT	0.00	2	 		W
20120607	090000	CDT	0.00	2	 		W
20120607	091500	CDT	0.00	2	 		W
20120607	093000	CDT	0.00	2	 		W
20120607	094500	CDT	0.00	2	 		W
20120607	100000	CDT	0.00	2	 		W
20120607	101500	CDT	0.00	2	 		W
20120607	103000	CDT	0.00	2	 		W
20120607	104500	CDT	0.00	2	 		W
20120607	110000	CDT	0.00	2	 		W
20120607	111500	CDT	0.00	2	 		W
20120607	113000	CDT	0.00	2	 		W
20120607	114500	CDT	0.00	2	 		W
20120607	120000	CDT	0.00	2	 		W
20120607	121500	CDT	0.00	2	 		W
20120607	123000	CDT	0.00	2	 		W
20120607	124500	CDT	0.00	2	 		W
20120607	130000	CDT	0.00	2	 		W
20120607	131500	CDT	0.00	2	 		W
20120607	133000	CDT	0.00	2	 		W
20120607	134500	CDT	0.00	2	 		W
20120607	140000	CDT	0.00	2	 		W
20120607	141500	CDT	0.00	2	 		W
20120607	143000	CDT	0.00	2	 		W
20120607	144500	CDT	0.00	2	 		W
20120607	150000	CDT	0.00	2	 		W
20120607	151500	CDT	0.00	2	 		W
20120607	153000	CDT	0.00	2	 		W
20120607	154500	CDT	0.00	2	 		W
20120607	160000	CDT	0.00	2	 		W
20120607	161500	CDT	0.00	2	 		W
20120607	163000	CDT	0.00	2	 		W
20120607	164500	CDT	0.00	2	 		W
20120607	170000	CDT	0.00	2	 		W
20120607	171500	CDT	0.00	2	 		W
20120607	173000	CDT	0.00	2	 		W
20120607	174500	CDT	0.00	2	 		W
20120607	180000	CDT	0.00	2	 		W
20120607	181500	CDT	0.00	2	 		W
20120607	183000	CDT	0.00	2	 		W
20120607	184500	CDT	0.00	2	 		W
20120607	190000	CDT	0.00	2	 		W
20120607	191500	CDT	0.00	2	 		W
20120607	193000	CDT	0.00	2	 		W
20120607	194500	CDT	0.00	2	 		W
20120607	200000	CDT	0.00	2	 		W
20120607	201500	CDT	0.00	2	 		W
20120607	203000	CDT	0.00	2	 		W
20120607	204500	CDT	0.00	2	 		W
20120607	210000	CDT	0.00	2	 		W
20120607	211500	CDT	0.00	2	 		W
20120607	213000	CDT	0.00	2	 		W
20120607	214500	CDT	0.00	2	 		W
20120607	220000	CDT	0.00	2	 		W
20120607	221500	CDT	0.00	2	 		W
20120607	223000	CDT	0.00	2	 		W
20120607	224500	CDT	0.00	2	 		W
20120607	230000	CDT	0.00	2	 		W
20120607	231500	CDT	0.00	2	 		W
20120607	233000	CDT	0.00	2	 		W
20120607	234500	CDT	0.00	2	 		W
20120608	000000	CDT	0.00	2	 		W
20120608	001500	CDT	0.00	2	 		W
20120608	003000	CDT	0.00	2	 		W
20120608	004500	CDT	0.00	2	 		W
20120608	010000	CDT	0.00	2	 		W
20120608	011500	CDT	0.00	2	 		W
20120608	013000	CDT	0.00	2	 		W
20120608	014500	CDT	0.00	2	 		W
20120608	020000	CDT	0.00	2	 		W
20120608	021500	CDT	0.00	2	 		W
20120608	023000	CDT	0.00	2	 		W
20120608	024500	CDT	0.00	2	 		W
20120608	030000	CDT	0.00	2	 		W
20120608	031500	CDT	0.00	2	 		W
20120608	033000	CDT	0.00	2	 		W
20120608	034500	CDT	0.00	2	 		W
20120608	040000	CDT	0.00	2	 		W
20120608	041500	CDT	0.00	2	 		W
20120608	043000	CDT	0.00	2	 		W
20120608	044500	CDT	0.00	2	 		W
20120608	050000	CDT	0.00	2	 		W
20120608	051500	CDT	0.00	2	 		W
20120608	053000	CDT	0.00	2	 		W
20120608	054500	CDT	0.00	2	 		W
20120608	060000	CDT	0.00	2	 		W
20120608	061500	CDT	0.00	2	 		W
20120608	063000	CDT	0.00	2	 		W
20120608	064500	CDT	0.00	2	 		W
20120608	070000	CDT	0.00	2	 		W
20120608	071500	CDT	0.00	2	 		W
20120608	073000	CDT	0.00	2	 		W
20120608	074500	CDT	0.00	2	 		W
20120608	080000	CDT	0.00	2	 		W
20120608	081500	CDT	0.00	2	 		W
20120608	083000	CDT	0.00	2	 		W
20120608	084500	CDT	0.00	2	 		W
20120608	090000	CDT	0.00	2	 		W
20120608	091500	CDT	0.00	2	 		W
20120608	093000	CDT	0.00	2	 		W
20120608	094500	CDT	0.00	2	 		W
20120608	100000	CDT	0.00	2	 		W
20120608	101500	CDT	0.00	2	 		W
20120608	103000	CDT	0.00	2	 		W
20120608	104500	CDT	0.00	2	 		W
20120608	110000	CDT	0.00	2	 		W
20120608	111500	CDT	0.00	2	 		W
20120608	113000	CDT	0.00	2	 		W
20120608	114500	CDT	0.00	2	 		W
20120608	120000	CDT	0.00	2	 		W
20120608	121500	CDT	0.00	2	 		W
20120608	123000	CDT	0.00	2	 		W
20120608	124500	CDT	0.00	2	 		W
20120608	130000	CDT	0.00	2	 		W
20120608	131500	CDT	0.00	2	 		W
20120608	133000	CDT	0.00	2	 		W
20120608	134500	CDT	0.00	2	 		W
20120608	140000	CDT	0.00	2	 		W
20120608	141500	CDT	0.00	2	 		W
20120608	143000	CDT	0.00	2	 		W
20120608	144500	CDT	0.00	2	 		W
20120608	150000	CDT	0.00	2	 		W
20120608	151500	CDT	0.00	2	 		W
20120608	153000	CDT	0.00	2	 		W
20120608	154500	CDT	0.00	2	 		W
20120608	160000	CDT	0.00	2	 		W
20120608	161500	CDT	0.00	2	 		W
20120608	163000	CDT	0.00	2	 		W
20120608	164500	CDT	0.00	2	 		W
20120608	170000	CDT	0.00	2	 		W
20120608	171500	CDT	0.00	2	 		W
20120608	173000	CDT	0.00	2	 		W
20120608	174500	CDT	0.00	2	 		W
20120608	180000	CDT	0.00	2	 		W
20120608	181500	CDT	0.00	2	 		W
20120608	183000	CDT	0.00	2	 		W
20120608	184500	CDT	0.00	2	 		W
20120608	190000	CDT	0.00	2	 		W
20120608	191500	CDT	0.00	2	 		W
20120608	193000	CDT	0.00	2	 		W
20120608	194500	CDT	0.00	2	 		W
20120608	200000	CDT	0.00	2	 		W
20120608	201500	CDT	0.00	2	 		W
20120608	203000	CDT	0.00	2	 		W
20120608	204500	CDT	0.00	2	 		W
20120608	210000	CDT	0.00	2	 		W
20120608	211500	CDT	0.00	2	 		W
20120608	213000	CDT	0.00	2	 		W
20120608	214500	CDT	0.00	2	 		W
20120608	220000	CDT	0.00	2	 		W
20120608	221500	CDT	0.00	2	 		W
20120608	223000	CDT	0.00	2	 		W
20120608	224500	CDT	0.00	2	 		W
20120608	230000	CDT	0.00	2	 		W
20120608	231500	CDT	0.00	2	 		W
20120608	233000	CDT	0.00	2	 		W
20120608	234500	CDT	0.00	2	 		W
20120609	000000	CDT	0.00	2	 		W
20120609	001500	CDT	0.00	2	 		W
20120609	003000	CDT	0.00	2	 		W
20120609	004500	CDT	0.00	2	 		W
20120609	010000	CDT	0.00	2	 		W
20120609	011500	CDT	0.00	2	 		W
20120609	013000	CDT	0.00	2	 		W
20120609	014500	CDT	0.00	2	 		W
20120609	020000	CDT	0.00	2	 		W
20120609	021500	CDT	0.00	2	 		W
20120609	023000	CDT	0.00	2	 		W
20120609	024500	CDT	0.00	2	 		W
20120609	030000	CDT	0.00	2	 		W
20120609	031500	CDT	0.00	2	 		W
20120609	033000	CDT	0.00	2	 		W
20120609	034500	CDT	0.00	2	 		W
20120609	040000	CDT	0.00	2	 		W
20120609	041500	CDT	0.00	2	 		W
20120609	043000	CDT	0.00	2	 		W
20120609	044500	CDT	0.00	2	 		W
20120609	050000	CDT	0.00	2	 		W
20120609	051500	CDT	0.00	2	 		W
20120609	053000	CDT	0.00	2	 		W
20120609	054500	CDT	0.00	2	 		W
20120609	060000	CDT	0.00	2	 		W
20120609	061500	CDT	0.00	2	 		W
20120609	063000	CDT	0.00	2	 		W
20120609	064500	CDT	0.00	2	 		W
20120609	070000	CDT	0.00	2	 		W
20120609	071500	CDT	0.00	2	 		W
20120609	073000	CDT	0.00	2	 		W
20120609	074500	CDT	0.00	2	 		W
20120609	080000	CDT	0.00	2	 		W
20120609	081500	CDT	0.00	2	 		W
20120609	083000	CDT	0.00	2	 		W
20120609	084500	CDT	0.00	2	 		W
20120609	090000	CDT	0.00	2	 		W
20120609	091500	CDT	0.00	2	 		W
20120609	093000	CDT	0.00	2	 		W
20120609	094500	CDT	0.00	2	 		W
20120609	100000	CDT	0.00	2	 		W
20120609	101500	CDT	0.00	2	 		W
20120609	103000	CDT	0.00	2	 		W
20120609	104500	CDT	0.00	2	 		W
20120609	110000	CDT	0.00	2	 		W
20120609	111500	CDT	0.00	2	 		W
20120609	113000	CDT	0.00	2	 		W
20120609	114500	CDT	0.00	2	 		W
20120609	120000	CDT	0.00	2	 		W
20120609	121500	CDT	0.00	2	 		W
20120609	123000	CDT	0.00	2	 		W
20120609	124500	CDT	0.00	2	 		W
20120609	130000	CDT	0.00	2	 		W
20120609	131500	CDT	0.00	2	 		W
20120609	133000	CDT	0.00	2	 		W
20120609	134500	CDT	0.00	2	 		W
20120609	140000	CDT	0.00	2	 		W
20120609	141500	CDT	0.00	2	 		W
20120609	143000	CDT	0.00	2	 		W
20120609	144500	CDT	0.00	2	 		W
20120609	150000	CDT	0.00	2	 		W
20120609	151500	CDT	0.00	2	 		W
20120609	153000	CDT	0.00	2	 		W
20120609	154500	CDT	0.00	2	 		W
20120609	160000	CDT	0.00	2	 		W
20120609	161500	CDT	0.00	2	 		W
20120609	163000	CDT	0.00	2	 		W
20120609	164500	CDT	0.00	2	 		W
20120609	170000	CDT	0.00	2	 		W
20120609	171500	CDT	0.00	2	 		W
20120609	173000	CDT	0.00	2	 		W
20120609	174500	CDT	0.00	2	 		W
20120609	180000	CDT	0.00	2	 		W
20120609	181500	CDT	0.00	2	 		W
20120609	183000	CDT	0.00	2	 		W
20120609	184500	CDT	0.00	2	 		W
20120609	190000	CDT	0.00	2	 		W
20120609	191500	CDT	0.00	2	 		W
20120609	193000	CDT	0.00	2	 		W
20120609	194500	CDT	0.00	2	 		W
20120609	200000	CDT	0.00	2	 		W
20120609	201500	CDT	0.00	2	 		W
20120609	203000	CDT	0.00	2	 		W
20120609	204500	CDT	0.00	2	 		W
20120609	210000	CDT	0.00	2	 		W
20120609	211500	CDT	0.00	2	 		W
20120609	213000	CDT	0.00	2	 		W
20120609	214500	CDT	0.00	2	 		W
20120609	220000	CDT	0.00	2	 		W
20120609	221500	CDT	0.00	2	 		W
20120609	223000	CDT	0.00	2	 		W
20120609	224500	CDT	0.00	2	 		W
20120609	230000	CDT	0.00	2	 		W
20120609	231500	CDT	0.00	2	 		W
20120609	233000	CDT	0.00	2	 		W
20120609	234500	CDT	0.00	2	 		W
20120610	000000	CDT	0.00	2	 		W
20120610	001500	CDT	0.00	2	 		W
20120610	003000	CDT	0.00	2	 		W
20120610	004500	CDT	0.00	2	 		W
20120610	010000	CDT	0.00	2	 		W
20120610	011500	CDT	0.00	2	 		W
20120610	013000	CDT	0.00	2	 		W
20120610	014500	CDT	0.00	2	 		W
20120610	020000	CDT	0.00	2	 		W
20120610	021500	CDT	0.00	2	 		W
20120610	023000	CDT	0.00	2	 		W
20120610	024500	CDT	0.00	2	 		W
20120610	030000	CDT	0.00	2	 		W
20120610	031500	CDT	0.00	2	 		W
20120610	033000	CDT	0.00	2	 		W
20120610	034500	CDT	0.00	2	 		W
20120610	040000	CDT	0.00	2	 		W
20120610	041500	CDT	0.00	2	 		W
20120610	043000	CDT	0.00	2	 		W
20120610	044500	CDT	0.00	2	 		W
20120610	050000	CDT	0.00	2	 		W
20120610	051500	CDT	0.00	2	 		W
20120610	053000	CDT	0.00	2	 		W
20120610	054500	CDT	0.00	2	 		W
20120610	060000	CDT	0.00	2	 		W
20120610	061500	CDT	0.00	2	 		W
20120610	063000	CDT	0.00	2	 		W
20120610	064500	CDT	0.00	2	 		W
20120610	070000	CDT	0.00	2	 		W
20120610	071500	CDT	0.00	2	 		W
20120610	073000	CDT	0.00	2	 		W
20120610	074500	CDT	0.00	2	 		W
20120610	080000	CDT	0.00	2	 		W
20120610	081500	CDT	0.00	2	 		W
20120610	083000	CDT	0.00	2	 		W
20120610	084500	CDT	0.00	2	 		W
20120610	090000	CDT	0.00	2	 		W
20120610	091500	CDT	0.00	2	 		W
20120610	093000	CDT	0.00	2	 		W
20120610	094500	CDT	0.00	2	 		W
20120610	100000	CDT	0.00	2	 		W
20120610	101500	CDT	0.00	2	 		W
20120610	103000	CDT	0.00	2	 		W
20120610	104500	CDT	0.00	2	 		W
20120610	110000	CDT	0.00	2	 		W
20120610	111500	CDT	0.00	2	 		W
20120610	113000	CDT	0.00	2	 		W
